week_id,day_of_week,lunch,dinner,notes
1,mon,"Couscous con 120g di macinato rosolato in padella aglio olio e rosmarino e con 2 zucchine trifolate, carote crude","60g di fettuccine con 150g di funghi trifolati, valeriana con tonno",Spuntini: olive verdi o 1 cucchiaio di popcorn
1,tue,"orzo e lenticchie*, finocchio condito con olive e arance","60g di riso basmati lessato e saltato con gamberi e zucchine (2 zucchine, cotture separate), 2 carote in pinzimonio",
1,wed,"scaloppine al limone, 50g di riso con 2 zucchine trifolate","1 patata fritta in olio extravergine di oliva, pesce al forno, insalata mista con finocchio",
1,thu,"pasta al tonno e pomodoro, carote o finocchio conditi","150g di tortellini al pomodoro, zucchine alla griglia, pinzimonio di carote",
1,fri,"frittata semplice, pane, insalata di pomodori","60g di spaghetti con le vongole, 2 zucchine alla griglia, finocchio in pinzimonio",Vongole: 250g con guscio a persona
1,sat,"orata al forno, insalata mista con cipolla, bruschetta con olive","60g di rigatoni alla carbonara di zucchine con parmigiano, finocchio in pinzimonio",
1,sun,"pane 1 fetta, 140g di salsiccia spellata e schiacciata e cotta alla griglia, broccoletti ripassati aglio olio e peperoncino, insalata mista","60g di riso al pomodoro, cicoria ripassata, insalata mista",
2,mon,"bruschetta, scaloppine al limone, fagiolini o agretti o zucchine, finocchio","Pasta broccolo, valeriana o misticanza o lattughino",
2,mon,"bruschetta, 2 uova sode ripiene, valeriana, fragole o frutti di bosco","50g di pasta senza glutine con 150g di piselli cotti con cipolla e speck, valeriana olio e limone",
2,tue,"pane o gallette, frittata di cipolle, insalata verde","2-3 Supplì, finocchio, fragole o frutti di bosco",
2,tue,"Scaloppine al limone, broccolo aglio olio e peperoncino, fragole","Tagliolini asparagi e gamberetti, finocchio o carote, frutti di bosco o fragole",
2,wed,"Insalata di tonno e patata lessa, zucchine trifolate, finocchio","Fettuccine con i funghi, finocchio e valeriana conditi",
2,thu,"Orzo e fagioli, finocchio condito","50 g di pasta con 150g di piselli con speck, insalata con finocchio e olive",
2,fri,"50g di pasta con tonno zucchine, finocchio e olive e arancia","Tagliolini aglio olio filetti di pesce prezzemolo e scorza di limone, zucchine trifolate, finocchio",
2,sat,"bruschetta, frittata zucchine, valeriana","Pizza, insalata mista",
2,sun,"Pesce al forno, insalata mista, fragole","Riso al pomodoro, frittata di zucchine (1 uovo), finocchio",
3,mon,"Frittata di patate, insalata di pomodori cetrioli olio e sale origano, 2 pesche bianche","pesce al cartoccio, cetrioli conditi, 2 pesche bianche","P/C: melanzana a fette panata fritta in olio extravergine, insalata mista, anguria"
3,tue,"polpette di melanzana, cetrioli e pomodori conditi, anguria","Fettuccine con i funghi, cetrioli conditi, pesca bianca",
3,wed,"Bruschetta, prosciutto crudo , valeriana, zucchine trifolate","2 supplì, insalata mista, fragole o frutti di bosco",
3,wed,"Pollo al forno con le patate, insalata mista con cetrioli","Riso freddo tonno zucchine, anguria",
3,thu,"pane, macinato rosolato, funghi trifolati, valeriana olio e limone o con aceto","Spaghetti aglio olio tonno prezzemolo, finocchio, frutti di bosco",
3,fri,"Pesce in padella aglio olio prezzemolo, insalata mista, fragole o frutti di bosco o pera","Riso saltato con zucchine e salmone, valeriana olio e limone",
3,sat,"Fettina panata in olio exravergine di oliva, insalata mista, fragole","pasta e broccolo aglio olio e peperoncino, valeriana con finocchio",
3,sun,"Pesce alla griglia, asparagi olio e limone, fragole","Fagioli aglio olio e foglie di salvia, finocchio, fragole",
4,mon,"hamburger alla griglia, insalata mista, patata fritta","Spaghetti con crema di peperone*, insalata mista con olive",Crema di peperone: in padella con olio extravergine di oliva cipolla e basilico abbondante
4,tue,"Anellini di calamaro infarinati e fritti, insalata mista, anguria","Catalana di gamberi, zucchine al forno gratinato","Catalana: patata lessa, pomodori, olive capperi cipolla marinata e pesce indicato in padella o bolliti"
4,wed,"Frittata di pomodori, insalata mista, bruschetta","2 filetti di pesce al forno in crosta di zucchine, insalata mista con olive",
4,thu,"Panzanella: 50g di pane raffermo, olio e sale e aceto se piace, cetriolo, pomodori, cipolla, basilico abbondante e origano, peperone verde tagliato sottilissimo, olive nere, capperi e 2 filetti di acciughe (preparare con anticipo)","Tagliolini al pomodoro e friggitelli aglio e olio, insalata con cetrioli","Gelato in casa: 200g di fragole o altra frutta congelata a cubetti piccoli di 1cm, aggiungi 1 yogurt intero naturale o latte di avena e frulla, granella di nocciola oppure mandorle per guarnire"
4,thu,"Straccetti alla siciliana*, insalata mista, anguria","Tagliolini saltati con aglio e olio acciughe fiori di zucca e zafferano, insalata mista, zucchine al forno",
4,fri,"Patata lessa e peperone arrostito, pesce al forno","Spaghetti con vongole zucchine e zafferano, cetrioli conditi",
4,sat,"Insalata di polpo e patate con pomodorini cipolla cetriolo e un po' di cuore di sedano, anguria","3 fiori di zucca in pastella, insalata mista, anguria",
4,sun,"Salsiccia alla griglia, insalata mista, patate al forno, anguria","Riso freddo pomodorini tonno rucola, 2 pesche bianche",
5,mon,Insalata di 50g di orzo o farro con 2 zucchine trifolate e 2 uova strapazzate,"2 patate fritte in olio extravergine , insalata mista, 200g di cavolfiore o broccolo",
5,tue,50g di riso basmati con carote e straccetti,"1 bruschetta, 60g di prosciutto crudo o 2 uova strapazzate, insalata mista, 200g di spinaci olio e limone",
5,wed,Insalata di 50g di orzo o farro con speck e cavoletti di bruxelles,"70g di spaghetti pomodoro e basilico, 200g di spinaci in padella o cicoria, insalata verde",
5,thu,Insalata di orzo o farro con 100g di mozzarella e spinaci,"2-3 supplì, insalata mista, 200g di broccolo aglio olio e peperoncino",
5,fri,"Involtini di zucchine, 1 patata lessa, tonno o pesce fresco in padella","50g di crostini con sauté di vongole e cozze, insalata mista abbondante, zucchine al forno",Involtini di zucchine: a fette panate in pangrattato aglio parmigiano prezzemolo sale e gratinati al forno
5,fri,Insalata di 50g di orzo o farro con 2 zucchine saltate e gamberetti,"Pesce alla griglia o al forno, insalata mista, 200g di broccolo o 2 zucchine in padella",
5,sat,"Hummus di ceci con calamaro alla griglia o gamberi, insalata mista","bruschetta, 2 uova al tegamino, pomodori e cetrioli connditi, anguria","Hummus di ceci: 150g di ceci (pesati da cotti) frullati con aggiunta di succo di limone, olio evo, poco pepe nero, una punta di aglio, 1 ciuffo di prezzemolo"
5,sun,"Involtini di peperoni, insalata mista, pollo alla griglia","Fettuccine al pesto di zucchine, insalata mista, pesca bianca","Involtini di peperone: faldine di peperone arrosto, per il ripieno pangrattato, acciuga, prezzemolo, aglio, capperi, olio"
6,mon,"Frittata di pomodori, broccolo olio e limone, 150g di uva","patate e verza aglio e olio, pesce alla griglia",
6,tue,"150g di fagioli con 50g di orzo, insalata mista, 2 kiwi","pesce in padella aglio olio prezzemolo, carote bollite, insalata mista",
6,wed,"bocconcini di tacchino al limone, 150g di piselli con cipolla, insalata mista","Spaghetti pomodoro e basilico, verza ripassata, insalata mista",
6,thu,"Frittata di patate, cetrioli conditi con pomodori","supplì, insalata mista, una verdura cotta",
6,fri,"150g di lenticchie con 50g di orzo, carote bollite","pesce alla griglia, broccolo aglio olio e peperoncino, insalata mista",
6,sat,"Hamburger alla griglia, insalata mista, 200g di uva","Pizza, insalata mista",
6,sat,"Fettina in padella o hamburger, insalata mista, 1 patata fritta","Pizza, insalata mista",
6,sun,"Pesce alla griglia, insalata mista, broccolo o cavolfiore aglio olio e peperoncino","50g di pasta con 150g di piselli con speck e cipolla, insalata mista con olive",
6,sun,"pesce al forno, broccolo o cavolfiore aglio e olio, insalata mista","bruschetta, 50g di prosciutto crudo, finocchio alla griglia, 1 kiwi",
7,mon,50g di riso basmati con 2 zucchine trifolate e 120g di macinato rosolato,"1 bruschetta, frittata di pomodoro, insalata mista, broccolo aglio olio e peperoncino",
7,mon,"Riso basmati 50g con 150g di tacchino al curry con porro, insalata mista","pasta funghi e piselli, cetrioli conditi",
7,tue,"150g di fagioli, insalata mista con tonno, 3 clementine","pesce al forno, insalata mista, broccolo aglio olio e peperoncino",
7,tue,"Frittata di funghi, cetrioli conditi, gallette","Pesce al forno, broccolo aglio olio e peperoncino, 3 clementine",
7,wed,"Frittata di patate, insalata mista, 3 clementine o 2 kiwi","150g di tortellini al pomodoro, 200g di broccolo aglio olio e peperoncino, insalata verde",
7,thu,"Insalata di tonno patata lessa, insalata di pomodori e cetrioli","2 supplì, insalata mista, broccolo olio e limone",
7,fri,"Frittata di pomodori, broccolo aglio olio e peperoncino, 3 clementine","50g di riso saltato con 2 zucchine e gamberi, valeriana",
7,sat,"scaloppine al limone, funghi trifolati, clementine o kiwi","Pizza, insalata mista",
7,sun,libero,"1 bruschetta, prosciutto crudo , insalata mista, 2 clementine",
8,mon,"Frittata di patate, insalata mista, clementine","pasta e piselli con speck, insalata mista",
8,tue,"Scaloppine di arista al limone, broccolo aglio olio e peperoncino, 1 mela","pesce al forno, broccolo ripassato, insalata mista",
8,wed,"scaloppine di arista al limone, broccolo aglio olio e peperoncino, clementine","Fettuccine con ragù bianco*, insalata mista con cetriolo",
8,wed,"bruschetta, insalata con gamberetti, clementine o kiwi","tortellini in brodo vegetale, spinaci in padella",
8,thu,"100g di stracchino, 50g di pasta con 200g di broccolo aglio olio e peperoncino, cetrioli","suppli, insalata mista, 3 clementine",
8,thu,"pasta tonno e zucchine, insalata mista","bruschetta, 2 uova al tegamino, insalata mista, spinaci",
8,fri,"riso basmati con tonno e zucchine trifolate, cetrioli","2 filetti di pesce al forno in crosta di patate (usa una patata tagliata sottile), insalata mista con cetriolo",
8,sat,"Fettina panata in olio exravergine di oliva, insalata mista, 3 clementine","Pizza, insalata mista",
8,sun,libero,"bruschetta, 2 uova al tegamino, pomodori conditi, 2 clementine",
9,mon,"Insalata di pollo, crackers o gallette, 2 clementine","60g di pasta con 2 carciofi e speck croccante, insalata verde",
9,tue,"frittata di carciofi, insalata verde, bruschetta","pasta broccolo e speck, insalata mista con carote o finocchio",
9,wed,"scaloppine con i funghi, pane, insalata","Gamberi o calamaro o seppia con i piselli, insalata mista",
9,thu,"riso con ragù semplice, finocchio o carote in padella","150g di ravioli ricotta e spinaci al pomodoro, insalata mista","Ragù semplice: cotture separate, sale solo quando insaporisci"
9,fri,"bruschetta, salmone e insalata verde, clementine","Spaghetti con pesce, zucchine al forno o alla griglia, insalata mista",
9,fri,"bocconcini di tacchino al limone, piselli con cipolla, 3 clementine","pesce e finocchio al gratin con sale olio pangrattato, insalata mista",
9,sat,"Fettina panata in olio exravergine di oliva, insalata mista, 1 mela",Pizza con insalata,
9,sat,"Fruttura di pesce, insalata mista, un frutto a scelta","sformato di riso al pomodoro al gratin con sale olio pangrattato e parmigiano, broccolo aglio olio e peperoncino, insalata verde",
9,sun,libero,"bruschetta, prosciutto crudo , insalata mista, zucchine trifolate",
10,mon,"Carne bianca, verdura cruda, verdura cotta oppure pane o frutta","30g di pasta con 150g di legumi, verdura cotta e verdura cruda",
10,mon,"straccetti in padella aglio e olio pangrattato prezzemolo, carote bollite olio e limone, bruschetta","150g di tortellini al pomodoro, insalata mista, carote in padella",
10,tue,"pesce, verdura cruda, verdura cotta oppure pane o frutta","pasta al pomodoro, verdura cruda, verdura cotta",
10,wed,"150g di legumi, verdura cruda, verdura cotta oppure pane o frutta",60g di riso con proteina (poco pesce o uova) con verdura cotta e verdura cruda,
10,thu,"Carboidrati, uova, verdura cruda, verdura cotta","60g di pasta all'uova con 150g di funghi, insalata mista",
10,fri,"pesce, verdura cruda, verdura cotta oppure pane o frutta","30g di pasta con 150g di legumi, verdura cotta e verdura cruda",
10,sat,"Carne, verdura cruda, verdura cotta oppure pane o frutta",60g di riso con proteina (poco pesce o uova) con verdura cotta e verdura cruda,
10,sun,libero,"40g di tubetti con 150g di piselli con cipolla e speck, insalata mista",
10,sun,libero,"bruschetta, uova, insalata mista, verdura cotta",
11,mon,"Insalata di riso tonno pomodorini, fragole","60g di pasta con 2 carciofi trifolati, insalata mista con finocchio",
11,tue,"insalata di tonno e patata lessa, insalata mista","pesce al forno in crosta di patate, insalata mista",
11,tue,"frittata di patate, finocchio, gallette","Pesce al forno, 150g di piselli con cipolla, finocchio condito",
11,wed,"frittata di pomodori, pisellini con cipolla, 1 pera","Fettuccine con i funghi trifolati, finocchio al gratin con sale olio pangrattato",
11,wed,"bocconcini di tacchino al limone, 150g di piselli, insalata mista","Fettuccine con i funghi, insalata verde, 150g di fragole",
11,thu,"scaloppine al limone, funghi trifolati, insalata mista o cetrioli","supplì, insalata mista, clementine",
11,fri,"pasta e ceci o fagioli, carote in padella","riso saltato con gamberi e zucchine, insalata mista",
11,sat,"straccetti con i carciofi, insalata mista, 1 bruschetta",Pizza con insalata,
11,sun,libero,"bruschetta, frittata con parmigiano, insalata mista, 1 pera",
12,thu,"Tonno con 1 patata lessa, funghi trifolati, 2 clementine","50g di pasta senza glutine con 150g di fagioli bianchi, cetrioli o finocchio, fragole",
12,fri,"50g di pasta con tonno e zucchine, finocchio","Spiedini di pesce, insalata mista, 1 patata fritta",
12,sat,"Hamburger in padella, finocchio condito, 200g di fragole","Pizza margherita, insalata mista",
12,sun,libero,"Frittata di zucchine, 1 finocchio crudo, clementine",
